,cluster_id,cluster_cohortney
2138,5,1
2139,7,4
2140,2,4
2141,8,1
2142,1,4
2143,3,1
2144,7,3
2145,1,2
2146,2,0
2147,8,0
2148,7,0
2149,7,0
2150,5,0
2151,1,5
2152,1,5
2153,1,0
2154,2,0
2155,3,0
2156,1,0
2157,7,0
2158,4,0
2159,8,0
2160,7,0
2161,3,2
2162,7,3
2163,7,1
2164,2,4
2165,7,0
2166,6,0
2167,2,0
2168,6,0
2169,7,0
2170,2,3
2171,6,3
2172,7,0
2173,7,0
2174,2,4
2175,4,6
2176,3,1
2177,6,4
2178,7,1
2179,2,4
2180,6,3
2181,8,1
2182,2,1
2183,3,0
2184,1,2
2185,3,1
2186,4,1
2187,2,1
2188,3,1
2189,8,1
2190,8,0
2191,1,1
2192,6,6
2193,3,1
2194,7,1
2195,3,1
2196,6,1
2197,7,1
2198,6,1
2199,1,6
2200,4,1
2201,7,1
2202,6,5
2203,1,0
2204,2,1
2205,1,6
2206,7,1
2207,6,1
2208,7,5
2209,8,3
2210,3,5
2211,6,5
2212,2,0
2213,3,5
2214,2,5
2215,7,5
2216,5,5
2217,7,1
2218,8,5
2219,1,5
2220,6,5
2221,2,5
2222,1,5
2223,7,5
2224,2,0
2225,6,2
2226,5,5
2227,3,5
2228,0,5
2229,2,6
2230,2,4
2231,7,5
2232,3,5
2233,7,5
2234,7,6
2235,7,6
2236,6,5
2237,7,5
2238,7,5
2239,8,5
2240,8,3
2241,6,3
2242,4,3
2243,6,4
2244,6,1
2245,2,3
2246,6,3
2247,2,2
2248,2,3
2249,7,3
2250,4,3
2251,6,0
2252,2,3
2253,6,6
2254,8,5
2255,3,5
2256,5,3
2257,7,4
2258,2,3
2259,4,3
2260,8,3
2261,4,3
2262,7,3
2263,1,3
2264,7,3
2265,8,5
2266,7,3
2267,8,3
2268,3,3
2269,0,3
2270,1,2
2271,5,3
2272,5,5
2273,7,2
2274,6,2
2275,7,5
2276,3,2
2277,1,4
2278,8,2
2279,4,3
2280,7,2
2281,7,2
2282,5,3
2283,8,6
2284,8,2
2285,1,5
2286,2,2
2287,2,2
2288,7,1
2289,1,4
2290,4,2
2291,8,2
2292,2,0
2293,8,5
2294,4,0
2295,7,2
2296,4,0
2297,6,2
2298,8,2
2299,7,2
2300,5,5
2301,8,2
2302,1,2
2303,6,2
2304,4,2
2305,6,5
2306,8,5
2307,6,5
2308,7,4
2309,7,5
2310,7,5
2311,4,5
2312,5,5
2313,7,5
2314,8,5
2315,6,5
2316,7,5
2317,2,5
2318,3,5
2319,1,5
2320,2,1
2321,0,6
2322,8,5
2323,3,5
2324,2,0
2325,6,5
2326,8,3
2327,7,5
2328,6,5
2329,7,6
2330,8,5
2331,1,6
2332,2,5
2333,6,5
2334,8,5
2335,6,5
2336,7,4
2337,2,4
2338,8,4
2339,5,4
2340,6,4
2341,6,6
2342,1,4
2343,7,4
2344,7,0
2345,7,4
2346,7,2
2347,7,4
2348,1,3
2349,6,4
2350,8,4
2351,6,4
2352,7,4
2353,7,2
2354,5,5
2355,7,1
2356,7,4
2357,2,4
2358,3,4
2359,7,4
2360,3,4
2361,8,4
2362,4,3
2363,2,4
2364,6,3
2365,0,4
2366,4,4
2367,1,4
2368,7,4
2369,7,2
2370,6,2
2371,8,5
2372,1,5
2373,7,2
2374,1,2
2375,2,2
2376,3,2
2377,3,6
2378,8,2
2379,2,2
2380,8,1
2381,7,0
2382,3,2
2383,2,2
2384,1,3
2385,7,2
2386,7,2
2387,0,2
2388,7,1
2389,7,1
2390,1,2
2391,6,2
2392,8,2
2393,7,1
2394,7,2
2395,7,2
2396,7,2
2397,1,2
2398,4,2
2399,7,2
2400,7,5
2401,7,5
2402,6,5
2403,4,3
2404,8,1
2405,8,5
2406,6,0
2407,6,5
2408,1,4
2409,3,5
2410,0,5
2411,4,4
2412,2,5
2413,2,5
2414,7,5
2415,7,5
2416,8,2
2417,2,6
2418,2,5
2419,7,3
2420,4,5
2421,1,5
2422,7,4
2423,6,1
2424,4,5
2425,4,5
2426,1,5
2427,7,6
2428,8,5
2429,4,5
2430,7,5
2431,6,5
2432,6,1
2433,8,0
2434,6,3
2435,2,4
2436,6,6
2437,2,2
2438,6,5
